3137610,61107,SG1586795623,,,888,14,New,01,0
3137610,61120,SG1586802681,,,888,14,New,01,0
3137610,29998,SG1586803825,,,888,14,New,01,0
3137610,61162,SG1586835449,,,888,14,New,01,0
3137610,60047,SG1586078751,,,888,14,Delete,01,0
3137610,61028,SG1586838234,,,888,14,New,01,0
3137610,14466,SG1586842646,,,888,14,New,01,0
3137610,14466,SG1586842646,,,888,14,New,01,0
3137610,51641,SG1586846723,,,888,14,New,01,0
3137610,51641,SG1586846723,,,888,14,New,01,0
3137610,61199,SG1586852887,,,888,14,New,01,0
3137610,32049,SG1586852981,,,888,14,New,01,0
3137610,59558,SG1585487979,,,888,14,Delete,01,0
3137610,50828,SG1586855731,,,888,14,New,01,0
3137610,50828,SG1586855731,,,888,14,New,01,0
3137610,61000,SG1586783670,,,888,14,Delete,01,0
3137610,59891,SG1585809192,,,888,14,Delete,01,0
3137610,59891,SG1585809192,,,888,14,Delete,01,0
3137610,59106,SG1584850781,,,888,14,Delete,01,0
3137610,10467,SG1575857423,,,888,14,Delete,01,0
3137610,45304,SG1585819978,,,888,14,Delete,01,0
