761404,12393,3010910,,,888,New,01,0
761404,11706,3010911,,,888,New,01,0
761404,12429,3010913,,,888,New,01,0
761404,12429,3010913,,,888,Delete,01,0
761404,12235,3010913,,,888,New,01,0
761404,11520,3010729,,,888,Delete,01,0
761404,12307,3010893,,,888,Delete,01,0
761404,12439,3010918,,,888,New,01,0
761404,12375,3010923,,,888,New,01,0
