3137610,51349,SG1594483786,,,888,12,New,01,0
3137610,51349,SG1594483786,,,888,12,New,01,0
3137610,51349,SG1594483786,,,888,12,New,01,0
3137610,51349,SG1594483786,,,888,12,New,01,0
3137610,51349,SG1594483786,,,888,12,New,01,0
3137610,21790,SG1594485424,,,888,12,New,01,0
3137610,21790,SG1594485424,,,888,12,New,01,0
3137610,21790,SG1594485424,,,888,12,New,01,0
3137610,21790,SG1594485424,,,888,12,New,01,0
3137610,21790,SG1594485424,,,888,12,New,01,0
3137610,70024,SG1594487249,,,888,12,New,01,0
3137610,59843,SG1585751448,,,888,12,Delete,01,0
3137610,70024,SG1594487249,,,888,12,New,01,0
3137610,70024,SG1594487249,,,888,12,New,01,0
3137610,70024,SG1594487249,,,888,12,New,01,0
3137610,70024,SG1594487249,,,888,12,New,01,0
3137610,66944,SG1594489323,,,888,12,New,01,0
3137610,66944,SG1594489323,,,888,12,New,01,0
3137610,66944,SG1594489323,,,888,12,New,01,0
3137610,66944,SG1594489323,,,888,12,New,01,0
3137610,66944,SG1594489323,,,888,12,New,01,0
3137610,67838,SG1593290090,,,888,12,Delete,01,0
3137610,41753,SG1593576178,,,888,12,Delete,01,0
3137610,69278,SG1594552709,,,888,12,New,01,0
3137610,69278,SG1594552709,,,888,12,New,01,0
3137610,69278,SG1594552709,,,888,12,New,01,0
3137610,69278,SG1594552709,,,888,12,New,01,0
3137610,69278,SG1594552709,,,888,12,Delete,01,0
3137610,69278,SG1594552709,,,888,12,New,01,0
3137610,56844,SG1594555798,,,888,12,New,01,0
3137610,56844,SG1594555798,,,888,12,New,01,0
3137610,56844,SG1594555798,,,888,12,New,01,0
3137610,56844,SG1594555798,,,888,12,New,01,0
3137610,56844,SG1594555798,,,888,12,New,01,0
3137610,28157,SG1594557643,,,888,12,New,01,0
3137610,28157,SG1594557643,,,888,12,New,01,0
3137610,28157,SG1594557643,,,888,12,New,01,0
3137610,28157,SG1594557643,,,888,12,New,01,0
3137610,28157,SG1594557643,,,888,12,New,01,0
3137610,55543,SG1594310678,,,888,12,Delete,01,0
3137610,29696,SG1594566528,,,888,12,New,01,0
3137610,29696,SG1594566528,,,888,12,New,01,0
3137610,29696,SG1594566528,,,888,12,New,01,0
3137610,29696,SG1594566528,,,888,12,New,01,0
3137610,29696,SG1594566528,,,888,12,New,01,0
3137610,13756,SG1594568297,,,888,12,New,01,0
3137610,13756,SG1594568297,,,888,12,New,01,0
3137610,13756,SG1594568297,,,888,12,New,01,0
3137610,13756,SG1594568297,,,888,12,New,01,0
