761404,35751,302247935751,,,888,12,Delete,01,0
761404,38266,302310638266,,,888,12,New,01,0
761404,38344,302312738344,,,888,12,New,01,0
761404,20985,302314320985,,,888,12,New,01,0
761404,31917,302315131917,,,888,12,New,01,0
761404,21581,3013536,,,888,12,Delete,01,0
761404,21581,3013536,,,888,12,Delete,01,0
761404,26286,3017111,,,888,12,Delete,01,0
761404,37282,302317837282,,,888,12,New,01,0
761404,38676,302319138676,,,888,12,New,01,0
761404,37746,302303337746,,,888,12,Delete,01,0
761404,38780,302321138780,,,888,12,New,01,0
761404,38780,302321138780,,,888,12,Delete,01,0
