3137610,57158,SG1582604003,,,888,20,Delete,01,0
3137610,57158,SG1582604003,,,888,20,Delete,01,0
3137610,61684,SG1587321021,,,888,20,New,01,0
3137610,60209,SG1586173222,,,888,20,Delete,01,0
3137610,34988,SG1587149482,,,888,20,Delete,01,0
3137610,61606,SG1587343106,,,888,20,New,01,0
3137610,61705,SG1587356435,,,888,20,New,01,0
3137610,59996,SG1587363391,,,888,20,New,01,0
3137610,55226,SG1580434468,,,888,20,Delete,01,0
3137610,30089,SG1587382181,,,888,20,New,01,0
3137610,57281,SG1587382220,,,888,20,New,01,0
3137610,32598,SG1578895625,,,888,20,Delete,01,0
3137610,32598,SG1578895625,,,888,20,Delete,01,0
3137610,32598,SG1578895625,,,888,20,Delete,01,0
3137610,57706,SG1583675624,,,888,20,Delete,01,0
3137610,61642,SG1587395097,,,888,20,New,01,0
3137610,61768,SG1587396587,,,888,20,New,01,0
3137610,61768,SG1587396587,,,888,20,Delete,01,0
