3137610,52434,SG1576304600,,,888,17,New,01,0
3137610,25789,SG1576492721,,,888,17,New,01,0
3137610,50825,SG1574615863,,,888,17,Delete,01,0
3137610,48437,SG1576464171,,,888,17,New,01,0
3137610,52537,SG1576445098,,,888,17,New,01,0
3137610,52526,SG1576427808,,,888,17,New,01,0
3137610,44346,SG1576396885,,,888,17,New,01,0
3137610,44334,SG1576374990,,,888,17,New,01,0
3137610,52476,SG1576343698,,,888,17,New,01,0
3137610,52474,SG1576339511,,,888,17,New,01,0
3137610,14612,SG1576321310,,,888,17,New,01,0
3137610,52434,SG1576304600,,,888,17,New,01,0
3137610,52267,SG1576298017,,,888,17,New,01,0
3137610,25789,SG1576492721,,,888,17,New,01,0
3137610,48437,SG1576464171,,,888,17,New,01,0
3137610,52537,SG1576445098,,,888,17,New,01,0
3137610,52526,SG1576427808,,,888,17,New,01,0
3137610,44346,SG1576396885,,,888,17,New,01,0
3137610,44334,SG1576374990,,,888,17,New,01,0
3137610,52474,SG1576339511,,,888,17,New,01,0
3137610,52476,SG1576343698,,,888,17,New,01,0
3137610,14612,SG1576321310,,,888,17,New,01,0
3137610,52092,SG1575865904,,,888,17,Delete,01,0
3137610,52434,SG1576304600,,,888,17,New,01,0
3137610,52267,SG1576298017,,,888,17,New,01,0
3137610,46397,SG1571940211,,,888,17,Delete,01,0
3137610,25789,SG1576492721,,,888,17,New,01,0
3137610,48437,SG1576464171,,,888,17,New,01,0
3137610,52537,SG1576445098,,,888,17,New,01,0
3137610,52526,SG1576427808,,,888,17,New,01,0
3137610,45046,SG1576558746,,,888,17,New,01,0
3137610,45046,SG1576558746,,,888,17,New,01,0
3137610,45046,SG1576558746,,,888,17,New,01,0
3137610,45046,SG1576558746,,,888,17,New,01,0
3137610,44346,SG1576396885,,,888,17,New,01,0
3137610,44334,SG1576374990,,,888,17,New,01,0
3137610,52476,SG1576343698,,,888,17,New,01,0
3137610,52474,SG1576339511,,,888,17,New,01,0
3137610,14612,SG1576321310,,,888,17,New,01,0
3137610,52434,SG1576304600,,,888,17,New,01,0
3137610,52267,SG1576298017,,,888,17,New,01,0
3137610,49103,SG1573722074,,,888,17,Delete,01,0
3137610,52628,SG1576573113,,,888,17,New,01,0
3137610,52628,SG1576573113,,,888,17,New,01,0
3137610,52628,SG1576573113,,,888,17,New,01,0
3137610,52628,SG1576573113,,,888,17,New,01,0
3137610,45046,SG1576558746,,,888,17,New,01,0
3137610,52628,SG1576573113,,,888,17,New,01,0
3137610,25789,SG1576492721,,,888,17,New,01,0
3137610,46144,SG1576583352,,,888,17,New,01,0
3137610,48437,SG1576464171,,,888,17,New,01,0
3137610,46144,SG1576583352,,,888,17,New,01,0
3137610,46144,SG1576583352,,,888,17,New,01,0
3137610,46144,SG1576583352,,,888,17,New,01,0
3137610,46144,SG1576583352,,,888,17,New,01,0
3137610,52537,SG1576445098,,,888,17,New,01,0
3137610,52526,SG1576427808,,,888,17,New,01,0
3137610,21217,SG1576590376,,,888,17,New,01,0
3137610,21217,SG1576590376,,,888,17,New,01,0
3137610,21217,SG1576590376,,,888,17,New,01,0
3137610,21217,SG1576590376,,,888,17,New,01,0
3137610,44346,SG1576396885,,,888,17,New,01,0
3137610,21217,SG1576590376,,,888,17,New,01,0
3137610,44334,SG1576374990,,,888,17,New,01,0
3137610,52476,SG1576343698,,,888,17,New,01,0
3137610,52474,SG1576339511,,,888,17,New,01,0
